Molecule_Name,Adduct,Expected m/z,Observed m/z,Observed RT (min),Observed CCS (Å²),InChI,smiles
"Carbamazepine-10,11-epoxide",+H,253.0972,253.0969,7.47,154.86,"1S/C15H12N2O2/c16-15(18)17-11-7-3-1-5-9(11)13-14(19-13)10-6-2-4-8-12(10)17/h1-8,13-14H,(H2,16,18)",N=C(O)N1c2ccccc2C2OC2c2ccccc21
"Carbamazepine-10,11-epoxide",+Na,275.0791,275.0796,7.503,160.67,"1S/C15H12N2O2/c16-15(18)17-11-7-3-1-5-9(11)13-14(19-13)10-6-2-4-8-12(10)17/h1-8,13-14H,(H2,16,18)",N=C(O)N1c2ccccc2C2OC2c2ccccc21
"Carbamazepine-10,11-epoxide",+Na,275.0791,275.0796,7.503,160.67,"1S/C15H12N2O2/c16-15(18)17-11-7-3-1-5-9(11)13-14(19-13)10-6-2-4-8-12(10)17/h1-8,13-14H,(H2,16,18)",N=C(O)N1c2ccccc2C2OC2c2ccccc21
"Carbamazepine-10,11-epoxide",+H,253.0972,253.0973,7.501,152.08,"1S/C15H12N2O2/c16-15(18)17-11-7-3-1-5-9(11)13-14(19-13)10-6-2-4-8-12(10)17/h1-8,13-14H,(H2,16,18)",N=C(O)N1c2ccccc2C2OC2c2ccccc21
"Carbamazepine-10,11-epoxide",+H,253.0972,253.0973,7.501,152.08,"1S/C15H12N2O2/c16-15(18)17-11-7-3-1-5-9(11)13-14(19-13)10-6-2-4-8-12(10)17/h1-8,13-14H,(H2,16,18)",N=C(O)N1c2ccccc2C2OC2c2ccccc21
Carbamazepine-d10,+H,247.165,247.1648,8.908,149.04,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)/i1D,2D,3D,4D,5D,6D,7D,8D,9D,10D",[2H]C1=C([2H])c2c([2H])c([2H])c([2H])c([2H])c2N(C(=N)O)c2c([2H])c([2H])c([2H])c([2H])c21
Carbendazime,+Na,214.0587,214.0582,3.596,148.01,"1S/C9H9N3O2/c1-14-9(13)12-8-10-6-4-2-3-5-7(6)11-8/h2-5H,1H3,(H2,10,11,12,13)",COC(O)=Nc1nc2ccccc2[nH]1
Carbendazime,+H,192.0768,192.0769,3.602,137.6,"1S/C9H9N3O2/c1-14-9(13)12-8-10-6-4-2-3-5-7(6)11-8/h2-5H,1H3,(H2,10,11,12,13)",COC(O)=Nc1nc2ccccc2[nH]1
Carbendazime-d4,+H,196.1019,196.1015,3.642,141.04,nan,
Cefoperazone,+H,646.1497,646.1504,6.406,235.49,"1S/C25H27N9O8S2/c1-3-32-8-9-33(21(39)20(32)38)24(42)27-15(12-4-6-14(35)7-5-12)18(36)26-16-19(37)34-17(23(40)41)13(10-43-22(16)34)11-44-25-28-29-30-31(25)2/h4-7,15-16,22,35H,3,8-11H2,1-2H3,(H,26,36)(H,27,42)(H,40,41)/t15-,16-,22-/m1/s1",CCN1CCN(C(O)=N[C@@H](C(O)=N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O
Cephalexin,+H,348.1013,348.1009,4.639,189.43,"1S/C16H17N3O4S/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9/h2-6,10-11,15H,7,17H2,1H3,(H,18,20)(H,22,23)/t10-,11-,15-/m1/s1",CC1=C(C(=O)O)N2C(=O)[C@@H](N=C(O)[C@H](N)c3ccccc3)[C@H]2SC1
Chlormequat,-e,122.0731,122.0733,0.629,123.22,"1S/C5H13ClN/c1-7(2,3)5-4-6/h4-5H2,1-3H3/q+1",C[N+](C)(C)CCCl
Chlorothiazide,+H,295.9561,295.9566,3.012,161.4,"1S/C7H6ClN3O4S2/c8-4-1-5-7(2-6(4)16(9,12)13)17(14,15)11-3-10-5/h1-3H,(H,10,11)(H2,9,12,13)",NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
Chlorpyrifos,+H,349.9336,349.9336,17.739,164.2,"1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3",CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
Chlortoluron,+Na,235.0609,235.0605,9.593,154.57,"1S/C10H13ClN2O/c1-7-4-5-8(6-9(7)11)12-10(14)13(2)3/h4-6H,1-3H3,(H,12,14)",Cc1ccc(N=C(O)N(C)C)cc1Cl
Chlortoluron,+H,213.0789,213.0786,9.594,145.99,"1S/C10H13ClN2O/c1-7-4-5-8(6-9(7)11)12-10(14)13(2)3/h4-6H,1-3H3,(H,12,14)",Cc1ccc(N=C(O)N(C)C)cc1Cl
Ciprofloxacin,+H,332.1405,332.142,4.974,192.47,"1S/C17H18FN3O3/c18-13-7-11-14(8-15(13)20-5-3-19-4-6-20)21(10-1-2-10)9-12(16(11)22)17(23)24/h7-10,19H,1-6H2,(H,23,24)",O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
Citalopram,+H,325.1711,325.1709,8.715,181.77,"1S/C20H21FN2O/c1-23(2)11-3-10-20(17-5-7-18(21)8-6-17)19-9-4-15(13-22)12-16(19)14-24-20/h4-9,12H,3,10-11,14H2,1-2H3/t20-/m0/s1",CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
Clarithromycin,+H,748.4824,748.4852,10.536,269.04,"1S/C38H69NO13/c1-15-26-38(10,45)31(42)21(4)28(40)19(2)17-37(9,47-14)33(52-35-29(41)25(39(11)12)16-20(3)48-35)22(5)30(23(6)34(44)50-26)51-27-18-36(8,46-13)32(43)24(7)49-27/h19-27,29-33,35,41-43,45H,15-18H2,1-14H3/t19-,20-,21+,22+,23-,24+,25+,26-,27+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1",CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
Clarithromycin N-oxide,+H,764.4791,764.4805,10.959,273.69,"1S/C38H69NO14/c1-15-26-38(10,45)31(42)21(4)28(40)19(2)17-37(9,48-14)33(53-35-29(41)25(39(11,12)46)16-20(3)49-35)22(5)30(23(6)34(44)51-26)52-27-18-36(8,47-13)32(43)24(7)50-27/h19-27,29-33,35,41-43,45H,15-18H2,1-14H3/t19-,20-,21+,22+,23-,24+,25+,26-,27+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1",CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([N+](C)(C)[O-])[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
Climbazole,+H,293.1051,293.1049,9.789,171.26,"1S/C15H17ClN2O2/c1-15(2,3)13(19)14(18-9-8-17-10-18)20-12-6-4-11(16)5-7-12/h4-10,14H,1-3H3",CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1
Clozapine,+H,327.1371,327.1369,7.269,179.29,"1S/C18H19ClN4/c1-22-8-10-23(11-9-22)18-14-4-2-3-5-15(14)20-16-7-6-13(19)12-17(16)21-18/h2-7,12,20H,8-11H2,1H3",CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CMIT,+H,149.9775,149.9775,3.928,124.22,"1S/C4H4ClNOS/c1-6-4(7)2-3(5)8-6/h2H,1H3",Cn1sc(Cl)cc1=O
Cotinine-d3,+H,180.1211,180.1209,1.006,142.28,"1S/C10H12N2O/c1-12-9(4-5-10(12)13)8-3-2-6-11-7-8/h2-3,6-7,9H,4-5H2,1H3/i1D3",[2H]C([2H])([2H])N1C(=O)CCC1c1cccnc1
CY1634360,+H,268.1543,268.1543,4.083,165.08,"1S/C14H21NO4/c1-10(2)15-8-12(16)9-19-13-5-3-11(4-6-13)7-14(17)18/h3-6,10,12,15-16H,7-9H2,1-2H3,(H,17,18)",CC(C)NCC(O)COc1ccc(CC(=O)O)cc1
DCOIT,+H,282.0481,282.0483,17.215,164.94,"1S/C11H17Cl2NOS/c1-2-3-4-5-6-7-8-14-11(15)9(12)10(13)16-14/h2-8H2,1H3",CCCCCCCCn1sc(Cl)c(Cl)c1=O
DEET,+H,192.1383,192.1379,10.096,147.94,"1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",CCN(CC)C(=O)c1cccc(C)c1
Dichlorvos,+Na,242.9351,242.9349,8.395,149.43,"1S/C4H7Cl2O4P/c1-8-11(7,9-2)10-3-4(5)6/h3H,1-2H3",COP(=O)(OC)OC=C(Cl)Cl
Dichlorvos,+H,220.9532,220.9533,8.39,133.38,"1S/C4H7Cl2O4P/c1-8-11(7,9-2)10-3-4(5)6/h3H,1-2H3",COP(=O)(OC)OC=C(Cl)Cl
Diclofenac,+H,296.024,296.0239,13.315,158.54,"1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
Diclofenac,+H,296.024,296.0239,13.315,158.54,"1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
Diclofenac,+H,296.024,296.024,13.247,156.01,"1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
Diclofenac,+H,296.024,296.024,13.247,156.01,"1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
Dimethyl phthalate,+Na,217.0471,217.0471,8.539,147.61,"1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3",COC(=O)c1ccccc1C(=O)OC
Dimethyl phthalate-CH4O,+H,163.039,163.0389,8.539,124.16,nan,
Diphenyl phthalate,+NH4,336.123,336.1237,15.803,245.99,1S/C20H14O4/c21-19(23-15-9-3-1-4-10-15)17-13-7-8-14-18(17)20(22)24-16-11-5-2-6-12-16/h1-14H,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1
Diphenyl phthalate,+Na,341.0784,341.0783,15.797,180.05,1S/C20H14O4/c21-19(23-15-9-3-1-4-10-15)17-13-7-8-14-18(17)20(22)24-16-11-5-2-6-12-16/h1-14H,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1
Diphenyl phthalate,+H,319.0965,319.0966,15.801,243.53,1S/C20H14O4/c21-19(23-15-9-3-1-4-10-15)17-13-7-8-14-18(17)20(22)24-16-11-5-2-6-12-16/h1-14H,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1
Diphenyl phthalate-C6H6O,+H,225.0546,225.0546,15.797,144.09,1S/C20H14O4/c21-19(23-15-9-3-1-4-10-15)17-13-7-8-14-18(17)20(22)24-16-11-5-2-6-12-16/h1-14H,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1
Diphenylguanidine,+H,212.1182,212.1186,5.091,151.2,"1S/C13H13N3/c14-13(15-11-7-3-1-4-8-11)16-12-9-5-2-6-10-12/h1-10H,(H3,14,15,16)",N=C(Nc1ccccc1)Nc1ccccc1
Diuron,+Na,255.0062,255.0057,10.195,201.62,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Diuron,+Na,255.0062,255.0057,10.195,201.62,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Diuron,+H,233.0243,233.0241,10.162,151.21,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Diuron,+H,233.0243,233.0241,10.162,151.21,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Diuron,+Na,255.0062,255.0054,10.228,157.52,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Diuron,+Na,255.0062,255.0054,10.228,157.52,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Diuron,+H,233.0243,233.0239,10.247,146.04,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Diuron,+H,233.0243,233.0239,10.247,146.04,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Diuron,+H,233.0243,233.0241,10.212,150.26,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Diuron,+H,233.0243,233.0241,10.212,150.26,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Diuron-d6,+H,239.0618,239.0617,10.109,148.45,"1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)/i1D3,2D3",[2H]C([2H])([2H])N(C(O)=Nc1ccc(Cl)c(Cl)c1)C([2H])([2H])[2H]
Efavirenz,+Na,338.0166,338.0165,14.214,180.88,"1S/C14H9ClF3NO2/c15-9-3-4-11-10(7-9)13(14(16,17)18,21-12(20)19-11)6-5-8-1-2-8/h3-4,7-8H,1-2H2,(H,19,20)/t13-/m0/s1",OC1=Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
Efavirenz,+H,316.0347,316.0344,14.217,166.48,"1S/C14H9ClF3NO2/c15-9-3-4-11-10(7-9)13(14(16,17)18,21-12(20)19-11)6-5-8-1-2-8/h3-4,7-8H,1-2H2,(H,19,20)/t13-/m0/s1",OC1=Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
Emamectin B1a,+H,886.5311,886.5316,15.4,296.95,"1S/C49H75NO13/c1-12-26(2)44-29(5)18-19-48(63-44)24-35-21-34(62-48)17-16-28(4)43(27(3)14-13-15-33-25-56-46-42(51)30(6)20-36(47(52)59-35)49(33,46)53)60-40-23-38(55-11)45(32(8)58-40)61-39-22-37(54-10)41(50-9)31(7)57-39/h13-16,18-20,26-27,29,31-32,34-46,50-51,53H,12,17,21-25H2,1-11H3/b14-13+,28-16+,33-15+/t26-,27-,29-,31-,32-,34+,35-,36-,37-,38-,39-,40-,41+,42+,43-,44+,45-,46+,48+,49+/m0/s1",CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
Estrone,+H,271.1693,271.1687,11.561,165.46,"1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-16,19H,2,4,6-9H2,1H3/t14-,15-,16+,18+/m1/s1",C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O
EthylParaben,+H,167.0703,167.0703,8.318,169.89,"1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3",CCOC(=O)c1ccc(O)cc1
Fipronil,+H,436.946,436.9459,14.855,178.71,"1S/C12H4Cl2F6N4OS/c13-5-1-4(11(15,16)17)2-6(14)8(5)24-10(22)9(7(3-21)23-24)26(25)12(18,19)20/h1-2H,22H2",N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F
Fludioxonil,+H,249.047,249.0468,10.727,147.33,"1S/C12H6F2N2O2/c13-12(14)17-10-3-1-2-8(11(10)18-12)9-6-16-5-7(9)4-15/h1-3,5-6,16H",N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2
Gabapentine,+H,172.1332,172.1329,3.669,144.39,"1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",NCC1(CC(=O)O)CCCCC1
Genistein,+H,271.0601,271.06,8.714,157.92,"1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
Haloperidol,+H,376.1474,376.1473,8.933,193.59,"1S/C21H23ClFNO2/c22-18-7-5-17(6-8-18)21(26)11-14-24(15-12-21)13-1-2-20(25)16-3-9-19(23)10-4-16/h3-10,26H,1-2,11-15H2",O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
Haloperidol-d4,-e,379.1647,379.1644,8.909,193.52,"1S/C21H23ClFNO2/c22-18-7-5-17(6-8-18)21(26)11-14-24(15-12-21)13-1-2-20(25)16-3-9-19(23)10-4-16/h3-10,26H,1-2,11-15H2/i5D,6D,7D,8D",[2H]c1c([2H])c(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)c([2H])c([2H])c1Cl
Haloperidol-d4,+H,380.1725,380.1726,8.902,193.53,"1S/C21H23ClFNO2/c22-18-7-5-17(6-8-18)21(26)11-14-24(15-12-21)13-1-2-20(25)16-3-9-19(23)10-4-16/h3-10,26H,1-2,11-15H2/i5D,6D,7D,8D",[2H]c1c([2H])c(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)c([2H])c([2H])c1Cl
Hydrocortisone (cortisol),+Na,385.1985,385.1988,8.385,213.02,"1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1",C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
Hydrocortisone (cortisol),+H,363.2166,363.2165,8.382,186.72,"1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1",C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
Imazalil,+H,297.0556,297.0553,9.582,167.79,"1S/C14H14Cl2N2O/c1-2-7-19-14(9-18-6-5-17-10-18)12-4-3-11(15)8-13(12)16/h2-6,8,10,14H,1,7,9H2",C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
Imazalil,+H,297.0556,297.0553,9.582,167.79,"1S/C14H14Cl2N2O/c1-2-7-19-14(9-18-6-5-17-10-18)12-4-3-11(15)8-13(12)16/h2-6,8,10,14H,1,7,9H2",C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
Imazalil,+H,297.0556,297.0558,9.568,165.43,"1S/C14H14Cl2N2O/c1-2-7-19-14(9-18-6-5-17-10-18)12-4-3-11(15)8-13(12)16/h2-6,8,10,14H,1,7,9H2",C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
Imazalil,+H,297.0556,297.0558,9.568,165.43,"1S/C14H14Cl2N2O/c1-2-7-19-14(9-18-6-5-17-10-18)12-4-3-11(15)8-13(12)16/h2-6,8,10,14H,1,7,9H2",C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
Imazapyr,+H,262.1186,262.1185,4.951,158.27,"1S/C13H15N3O3/c1-7(2)13(3)12(19)15-10(16-13)9-8(11(17)18)5-4-6-14-9/h4-7H,1-3H3,(H,17,18)(H,15,16,19)",CC(C)C1(C)NC(c2ncccc2C(=O)O)=NC1=O
Iopromide,+Na,813.859,813.8551,3.298,213.47,"1S/C18H24I3N3O8/c1-24(4-9(28)6-26)18(31)12-13(19)11(17(30)22-3-8(27)5-25)14(20)16(15(12)21)23-10(29)7-32-2/h8-9,25-28H,3-7H2,1-2H3,(H,22,30)(H,23,29)",COCC(O)=Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I
Iopromide,+Na,813.859,813.8551,3.298,213.47,"1S/C18H24I3N3O8/c1-24(4-9(28)6-26)18(31)12-13(19)11(17(30)22-3-8(27)5-25)14(20)16(15(12)21)23-10(29)7-32-2/h8-9,25-28H,3-7H2,1-2H3,(H,22,30)(H,23,29)",COCC(O)=Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I
Iopromide,+H,791.877,791.8756,3.297,221.32,"1S/C18H24I3N3O8/c1-24(4-9(28)6-26)18(31)12-13(19)11(17(30)22-3-8(27)5-25)14(20)16(15(12)21)23-10(29)7-32-2/h8-9,25-28H,3-7H2,1-2H3,(H,22,30)(H,23,29)",COCC(O)=Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I
Iopromide,+H,791.877,791.8756,3.297,221.32,"1S/C18H24I3N3O8/c1-24(4-9(28)6-26)18(31)12-13(19)11(17(30)22-3-8(27)5-25)14(20)16(15(12)21)23-10(29)7-32-2/h8-9,25-28H,3-7H2,1-2H3,(H,22,30)(H,23,29)",COCC(O)=Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I
Iopromide,+H,791.877,791.8768,3.261,221.53,"1S/C18H24I3N3O8/c1-24(4-9(28)6-26)18(31)12-13(19)11(17(30)22-3-8(27)5-25)14(20)16(15(12)21)23-10(29)7-32-2/h8-9,25-28H,3-7H2,1-2H3,(H,22,30)(H,23,29)",COCC(O)=Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I
Iopromide,+H,791.877,791.8768,3.261,221.53,"1S/C18H24I3N3O8/c1-24(4-9(28)6-26)18(31)12-13(19)11(17(30)22-3-8(27)5-25)14(20)16(15(12)21)23-10(29)7-32-2/h8-9,25-28H,3-7H2,1-2H3,(H,22,30)(H,23,29)",COCC(O)=Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I
IPBC,+Na,303.9805,303.9807,11.157,157.22,"1S/C8H12INO2/c1-2-3-6-10-8(11)12-7-4-5-9/h2-3,6-7H2,1H3,(H,10,11)",CCCCN=C(O)OCC#CI
IPBC,+H,281.9985,281.9987,11.163,145.81,"1S/C8H12INO2/c1-2-3-6-10-8(11)12-7-4-5-9/h2-3,6-7H2,1H3,(H,10,11)",CCCCN=C(O)OCC#CI
Irbesartan,+H,429.2397,429.24,9.873,201.8,"1S/C25H28N6O/c1-2-3-10-22-26-25(15-6-7-16-25)24(32)31(22)17-18-11-13-19(14-12-18)20-8-4-5-9-21(20)23-27-29-30-28-23/h4-5,8-9,11-14H,2-3,6-7,10,15-17H2,1H3,(H,27,28,29,30)",CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
Irbesartan-d6,+Na,457.2593,457.2584,9.848,217.21,"1S/C25H28N6O/c1-2-3-10-22-26-25(15-6-7-16-25)24(32)31(22)17-18-11-13-19(14-12-18)20-8-4-5-9-21(20)23-27-29-30-28-23/h4-5,8-9,11-14H,2-3,6-7,10,15-17H2,1H3,(H,27,28,29,30)/i11D,12D,13D,14D,17D2",[2H]c1c([2H])c(C([2H])([2H])N2C(=O)C3(CCCC3)N=C2CCCC)c([2H])c([2H])c1-c1ccccc1-c1nn[nH]n1
Irbesartan-d6,+H,435.2774,435.2773,9.843,202.64,"1S/C25H28N6O/c1-2-3-10-22-26-25(15-6-7-16-25)24(32)31(22)17-18-11-13-19(14-12-18)20-8-4-5-9-21(20)23-27-29-30-28-23/h4-5,8-9,11-14H,2-3,6-7,10,15-17H2,1H3,(H,27,28,29,30)/i11D,12D,13D,14D,17D2",[2H]c1c([2H])c(C([2H])([2H])N2C(=O)C3(CCCC3)N=C2CCCC)c([2H])c([2H])c1-c1ccccc1-c1nn[nH]n1
Irgarol,+H,254.1434,254.1438,10.134,163.59,"1S/C11H19N5S/c1-11(2,3)16-9-13-8(12-7-5-6-7)14-10(15-9)17-4/h7H,5-6H2,1-4H3,(H2,12,13,14,15,16)",CSc1nc(=NC2CC2)nc(NC(C)(C)C)[nH]1
IsoButylParaben,+H,195.1016,195.1019,11.511,191.1,"1S/C11H14O3/c1-8(2)7-14-11(13)9-3-5-10(12)6-4-9/h3-6,8,12H,7H2,1-2H3",CC(C)COC(=O)c1ccc(O)cc1
Isoproturon,+Na,229.1311,229.1314,10.206,158.68,"1S/C12H18N2O/c1-9(2)10-5-7-11(8-6-10)13-12(15)14(3)4/h5-9H,1-4H3,(H,13,15)",CC(C)c1ccc(NC(=O)N(C)C)cc1
Isoproturon,+H,207.1492,207.1493,10.211,152.45,"1S/C12H18N2O/c1-9(2)10-5-7-11(8-6-10)13-12(15)14(3)4/h5-9H,1-4H3,(H,13,15)",CC(C)c1ccc(NC(=O)N(C)C)cc1
Isoproturon-d6,+Na,235.1688,235.1685,10.148,163.9,nan,
Isoproturon-d6,+H,213.1867,213.1865,10.152,157.37,nan,
Ketoconazole,+H,531.156,531.1568,9.738,214.95,"1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3/t23-,26-/m1/s1",CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
Ketoprofène,+Na,277.0835,277.0832,11.056,167.82,"1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)",CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
